pos_panda_joint1,pos_panda_joint2,pos_panda_joint3,pos_panda_joint4,pos_panda_joint5,pos_panda_joint6,pos_panda_joint7
0.21796744013116243,-0.34075171416703043,0.08530879266016633,-2.725702959917893,0.06351426651931025,2.3227449692094844,0.745401440095316
0.2076504082461943,-0.2719432370635495,0.07880438745555374,-2.676333822238081,0.05235617772794665,2.3347151075998767,0.7390295450888207
0.19555939138974576,-0.20847803408317844,0.06873703369282858,-2.628663556541049,0.04118982351116518,2.34271196935145,0.7291259731100954
0.1820486962703809,-0.15265963765031199,0.05574451217345455,-2.584880404483285,0.03082353998979226,2.3478167710372517,0.7153192434957383
0.16832436816633223,-0.1106467906264399,0.041597864408245755,-2.550545753104408,0.022285385901755994,2.3510677558662767,0.6986084794314262
0.15426718990623822,-0.08287935738840257,0.026763229620259565,-2.5270669413509568,0.01518396184010573,2.3540021983842614,0.6789477174962428
0.14006915575698198,-0.07051601945955444,0.011667664261590716,-2.5163077444610655,0.009067790538439091,2.357485284168135,0.6568554657762107
0.12587190893439182,-0.07385482872241589,-0.003553810633228238,-2.5193417977410633,0.0032572674137734126,2.3618742692619517,0.6328255182785991
0.11173565598439783,-0.09241250645219701,-0.018881085731370817,-2.5363822524140254,-0.0030167464159278623,2.3669248497138433,0.60736739864371
0.09764627185092412,-0.12479815530722149,-0.03441776476623026,-2.566399075916845,-0.010612674929785904,2.3717652029856175,0.581040600849855
0.08337346081350017,-0.1689260024552386,-0.05011157085179896,-2.607419709744642,-0.020412328150245962,2.3751332077609746,0.5544507192069048
0.06853669579011434,-0.22210200221330112,-0.06585049077710714,-2.6565723871754994,-0.03317040609618882,2.3756442967792246,0.5281407951863581
0.052592839607979336,-0.28114641514335226,-0.08140704868615423,-2.7102574921922713,-0.049265526263364556,2.3720758302693863,0.5025272947254216
0.03499640672315696,-0.34262287260389357,-0.09662094727151427,-2.764548073804283,-0.0685587705438353,2.363701619209083,0.4778361135250915
0.015414261766788506,-0.40301175103961207,-0.11161329806872367,-2.8153432355541703,-0.09031866051754722,2.3503860983775127,0.4540504466054536
-0.006100483262625467,-0.458905714835101,-0.12668807188750186,-2.8588178745822788,-0.11320869150230184,2.3328735019374776,0.43105407699045095
-0.028968799292532488,-0.5071420451249633,-0.1422910481627575,-2.891624988740684,-0.13561964367577684,2.312457681202016,0.40878785841850096
-0.05199771335064529,-0.5449198174379042,-0.15860184262264632,-2.9111394418432415,-0.15574824515003183,2.290801826344879,0.38736931989852685
-0.07347594974901828,-0.570066308506096,-0.17540852209864788,-2.915780938950868,-0.1720539827772649,2.2695605882655467,0.3671543326281004
-0.09133160543574359,-0.5810573175802638,-0.19191275723416545,-2.9049707782690692,-0.1830598479451888,2.249996339096546,0.34878600055748343
-0.10370677627368519,-0.5773238091976989,-0.20698827987937385,-2.879259764514843,-0.18807699235836406,2.2328679923112364,0.3328028202001203
-0.10934814222736389,-0.559411598325557,-0.21935784855044105,-2.8402417569923024,-0.18670437457206557,2.218229488663905,0.3198260653576934
-0.10803108454068511,-0.5290304557651853,-0.2279943991064144,-2.7903224730142444,-0.17952163283137068,2.2054947708743207,0.31009346253952685
-0.10054421568252359,-0.4889621825600923,-0.23215199613335002,-2.732485471587765,-0.1674455912419166,2.1936365370365927,0.30381607009890743
-0.08838199498092703,-0.4427807707063405,-0.23167362359822263,-2.6699780991108097,-0.15201119644457872,2.1814919576569807,0.301082283902927
-0.07330100636558079,-0.3943436342077353,-0.22668079828984045,-2.606011107100052,-0.13477110795364133,2.1681041476957184,0.30209273834867645
-0.05687227218693636,-0.34771919489102476,-0.21779057479153785,-2.543806429548086,-0.11734708748400724,2.152997033647413,0.30700538842808367
-0.04026282056659447,-0.3065684580888801,-0.20579316057724029,-2.486321703252071,-0.10108062709609378,2.1362266187837022,0.31598113052848564
-0.024187086645876654,-0.2742343261575364,-0.19155255009274708,-2.4364118774306913,-0.08687162394530112,2.1182326209688043,0.3291034666431605
-0.008961563603525846,-0.25332638373880556,-0.17584442129960376,-2.3964749505922462,-0.07516446193448356,2.099599778094877,0.3462288090299346
0.006537290436931187,-0.24577503981824744,-0.15766397704913082,-2.3666691413568968,-0.065249163471365,2.0792398149585924,0.36911157723011634
0.01969415417585374,-0.2538627712498309,-0.1401881524817563,-2.353155372795915,-0.05832865001830356,2.0607400969762217,0.39363893924736626
0.03191228889708775,-0.27641884179884446,-0.12202456868436595,-2.353378184012125,-0.052822379174600975,2.042201433433462,0.42095126218790657
0.03191228889708775,-0.27641884179884446,-0.12202456868436595,-2.353378184012125,-0.052822379174600975,2.042201433433462,0.42095126218790657
0.044252455407225,-0.3163221337297175,-0.10137671826449335,-2.3685112931069296,-0.04732048250536458,2.021352383165304,0.4531166464723073
0.054928357985366105,-0.36508994321420385,-0.08153179791769993,-2.394323501576415,-0.04156876804047016,2.0007541520498773,0.48418898825251677
0.06535274341383879,-0.42262061541450624,-0.060944982184088836,-2.4288856486534867,-0.034067289851086535,1.9780221662187998,0.515993187636858
0.07595902208765803,-0.48555774083478465,-0.03976137594451146,-2.469023742202377,-0.023965710755004643,1.9528488855668975,0.5479207632535514
0.08723801198860404,-0.5501279907308367,-0.01823840172423541,-2.511216243028673,-0.010856583921340146,1.925467819744581,0.579418985501964
0.09955923729746274,-0.6123809156868676,0.0034191732798465324,-2.551929401609388,0.005209870876835332,1.8969734126785056,0.6101015890511094
0.11303670501634766,-0.6685139104050046,0.025055210940616135,-2.5880148383030006,0.02356455733298901,1.8691246863159314,0.6395485403854781
0.12745968354078396,-0.7148837570790354,0.046570113061194185,-2.6167297978287243,0.043169789831063454,1.844314528843853,0.6673117463171145
0.14226755666885005,-0.74855843062499,0.06774421997597813,-2.6362505014363125,0.06262580632940029,1.8248743287949658,0.6928394343109465
0.15652855174568625,-0.7672495403431467,0.08822556821727456,-2.645497549344795,0.0804978806820662,1.812795744000674,0.7154937465743938
0.1691130848015554,-0.7695631313460227,0.10735920969424928,-2.644249855634973,0.09531446921251341,1.8093129136225947,0.7345694149310269
0.17883624784679952,-0.7551622926837647,0.12437693740264599,-2.6330126160740264,0.10608522447903557,1.8144397577168103,0.749636531087865
0.18475217926284948,-0.7248595440932997,0.13841879994064943,-2.612901216828381,0.11199509706164879,1.8273540032223625,0.7603368355185767
0.18631819128561933,-0.6805701151834116,0.1488381321650447,-2.58542181181247,0.11303754837367208,1.8461595610050523,0.7668541566099121
0.1835424597068842,-0.6251200532816661,0.15517718969836025,-2.5523164135384278,0.10926766954164968,1.8688581147927756,0.7691733725286305
0.17688967056864957,-0.5619682010599281,0.15732670769643864,-2.515393794491139,0.10151970042435643,1.8931721825672803,0.7678108657571272
0.16723520537836745,-0.49508643433890853,0.15539557983943642,-2.4767110080987935,0.09078115473554504,1.9172043720385084,0.763083861950987
0.15560065639538312,-0.42851378360270953,0.14977367983443646,-2.4384464741408607,0.07834126500292449,1.9396978653552388,0.755253095618535
0.1429043622874433,-0.3663325890817539,0.14100855549578473,-2.4031149638960656,0.065405357322037,1.9601335547130692,0.7444619440084512
0.12985496156691578,-0.3122760790919976,0.12977822947934303,-2.373316277553064,0.053075589630708464,1.9786753687209355,0.7307646719292791
0.11683092127493655,-0.2694248310740779,0.11680594050886928,-2.3515657841249764,0.04206700706637001,1.9959044222867668,0.714363002919475
0.104086072290829,-0.24027044193063674,0.10267978484097728,-2.3403528422146778,0.03277371652188599,2.0127645630976136,0.6952594619753469
0.09167648934960848,-0.2262592852897649,0.08787260732511104,-2.341457232144222,0.025070747271463745,2.029772780840341,0.6738340061142019
0.07967843572819344,-0.22789964568804155,0.07259177750842571,-2.355943292108986,0.018675936443340646,2.0473744367654287,0.650285664201979
0.06810149039276414,-0.2447734733603868,0.05690302907162259,-2.3840623815297093,0.012902919957150871,2.0652875721458415,0.6250387837472502
0.05686946363228973,-0.27534845940646857,0.040847446103458473,-2.4248302277272735,0.006953089118189482,2.0829652700425605,0.5985598507287175
0.04552252232203724,-0.31858363870466544,0.02393796206051224,-2.4778960721171384,-0.0002935347342170047,2.1000379976051313,0.5705608590054894
0.0343845495711852,-0.36881779311539287,0.007230420494781065,-2.5373612535625902,-0.009315181675271234,2.114684796689442,0.5432082742073376
0.02270265660219639,-0.4235258248450622,-0.009616838580348563,-2.601218763097039,-0.020931413983584335,2.1269301373380998,0.5162023518967072
0.009550360807637936,-0.4804294295733671,-0.026979989462661003,-2.667676317814399,-0.03592451857859835,2.1369676434709195,0.48925818122503983
-0.0047764600668207535,-0.5322687183707453,-0.0438896306092742,-2.7290942737435273,-0.05323468452165869,2.1448727090796,0.4642391655168261
-0.02087268505487838,-0.5769801560845016,-0.06104550684674681,-2.783958515437286,-0.0725867047741815,2.152180100549927,0.44058533671696587
-0.03864718999166694,-0.6112545777526579,-0.07869329884532217,-2.8292878001393564,-0.09289315306643964,2.16041403574137,0.41849236768058695
-0.05751230796708651,-0.6323827775645823,-0.0969103000576288,-2.86283651798691,-0.11273478221647082,2.1710305492068116,0.3981541765954528
-0.07625937766085489,-0.6382312949710691,-0.11551424164198121,-2.882981623967975,-0.13058725468940047,2.185038363965294,0.3798797788076431
-0.09321183161743019,-0.6276499516395599,-0.13383824817876633,-2.889035535348146,-0.14488574867140436,2.2027307714730995,0.36396973169449254
-0.10642983293352781,-0.6005084613719358,-0.1509848491107748,-2.8810695039863887,-0.15431245942185257,2.223580854819158,0.35069915120107886
-0.11430597357524963,-0.5580652863503861,-0.16587017762487566,-2.8601554617798444,-0.15790106790700165,2.246354456923232,0.3401682701126685
-0.11591538619810926,-0.5027957068624218,-0.17757146301047388,-2.8280375479590267,-0.15530301019716664,2.269315905313075,0.3322914530765999
-0.11145166828137398,-0.43833306378814996,-0.18525701740087452,-2.7872140844784745,-0.1468181844194545,2.290632362628994,0.32689746700195954
-0.10200724377253767,-0.3689879468210764,-0.18842781951032617,-2.7405855839610505,-0.13351158457395762,2.308729251683097,0.3239338450027809
-0.08926677268645111,-0.2992866610884226,-0.18686425805681584,-2.691360539370426,-0.11702696444497018,2.3226719022479294,0.32373518566373694
-0.07485152497134973,-0.23367208594334787,-0.18084749878698503,-2.6428864477252123,-0.0994219399205507,2.3323834947123565,0.32666455471331624
-0.07485152497134973,-0.23367208594334787,-0.18084749878698503,-2.6428864477252123,-0.0994219399205507,2.3323834947123565,0.32666455471331624
-0.059912645060452796,-0.17604282666144133,-0.17113752932459914,-2.5984509048909583,-0.08255688738227551,2.3385505501969455,0.3333586637276609
-0.04503484305247074,-0.1295859871917564,-0.15881645798564925,-2.5611682412185495,-0.06781385594495593,2.3424140696966305,0.3441349628716912
-0.030392474922217083,-0.09668338027739587,-0.1449640763369846,-2.533749151398898,-0.05586258896120633,2.3452815228221606,0.35912308837396445
-0.01601451693568645,-0.07887862759721731,-0.13034881136031373,-2.518431165896943,-0.046746149754360644,2.3483084210664273,0.37816968724222644
-0.0019676394594858593,-0.07679463521548335,-0.11534962287603712,-2.516619063873997,-0.04009838785843467,2.3520832011773063,0.4008721374463988
0.011862986341077963,-0.09016755765225781,-0.10003932937337101,-2.5287486132237396,-0.0352880051089004,2.3565562144872487,0.4267658478952674
0.025222465353631485,-0.11784611054977034,-0.08424343512604349,-2.554149993056206,-0.03140891267839763,2.361063331355547,0.4551856483756236
0.03817019152219814,-0.15797733183631557,-0.06773350828677849,-2.5912414437629723,-0.02739127847411993,2.3645835115028184,0.48547437412712036
0.050919554009044354,-0.20801866134496727,-0.050453368423726275,-2.637426265822447,-0.022013789334009104,2.3657365957202003,0.5167337903956497
0.06393422828444972,-0.264872140455676,-0.032512955169035074,-2.6893033032455387,-0.014072575354783012,2.3632846492628534,0.5480718449777457
0.07791361896893445,-0.3251017456525691,-0.014181312147923286,-2.7429861109154006,-0.002711912380509496,2.3563301784274078,0.5787044089941622
0.09359456762241081,-0.38514848515790767,0.004261161612631348,-2.7943968337052576,0.012209582537850316,2.344624860456669,0.6080583521502181
0.11146624199069155,-0.44151970755679315,0.02265472139909175,-2.839525972169576,0.030033519293492184,2.328543984868519,0.6358700625359255
0.1314510722911697,-0.4909557580931363,0.041081362565470236,-2.8748276603957352,0.04941830304719552,2.3092582747796673,0.6620161479102169
0.15276247420094524,-0.5305097546777926,0.0595746680671434,-2.897405188008542,0.06854046494121402,2.2882863726559037,0.6863202122748211
0.17392898660576872,-0.5578105202994319,0.07786513146780116,-2.9053601734789227,0.08545349412735792,2.26727059156217,0.7084514843444341
0.19299377210160262,-0.5712064200616034,0.09531934746217718,-2.897904928710118,0.09855960261900165,2.2476186349619187,0.727910027644584
0.20796764904711829,-0.5699704134180532,0.1108660880318535,-2.8753975629802877,0.10662379446241843,2.2301575313291977,0.7440979885615047
0.2173403290832221,-0.5544284112314921,0.1233533523105983,-2.839221900684329,0.10917914999185108,2.2150875528840004,0.7564854549845412
0.22050417466001893,-0.5260901297222844,0.1317054770166317,-2.7916363993917974,0.10646225866635284,2.2019411925411454,0.7648161933378352
0.21781285674725126,-0.4875392636041811,0.1352902194941903,-2.7354842885142503,0.09925429068629299,2.1897527037270805,0.7688428634426963
0.21032514494307897,-0.442125462692049,0.13390344813147337,-2.673850080484817,0.08880541701353906,2.177413537400998,0.7686172689121014
0.19947738680328797,-0.3937292664615928,0.12789464078148782,-2.6099800828707673,0.0766424458448629,2.163989530738556,0.7642951310994119
0.18664091376772163,-0.34625044915905434,0.11798142168927761,-2.5469834243029013,0.06412010880991836,2.1489025034040807,0.7559726333862118
0.17282585701846642,-0.3035644354711762,0.10515430051873942,-2.488007231645474,0.052302934911326204,2.1321753220163693,0.7438720469360325
0.15875324962468262,-0.2689588859134888,0.09036160717706387,-2.435812397748765,0.04182798883000949,2.1141854188012914,0.7283169449843756
0.14482865180264426,-0.24534697718987086,0.07442925710848236,-2.3931139628098084,0.032933213362820624,2.0955749617580235,0.709598013661286
0.13126713902132003,-0.2348087780547452,0.05794600892192037,-2.3620813209259683,0.025443270169112964,2.0769521288293156,0.6882077499656498
0.1174430844378822,-0.23925247488146262,0.040218679355934484,-2.3435417766383893,0.01855471052625468,2.0574786245395824,0.6632044947003193
0.10489188783014569,-0.2584482715741281,0.023345958300023284,-2.340185408192374,0.012376815393903229,2.0393295150763464,0.6378446861238691
0.09277380704500438,-0.291692646352919,0.006340870261938747,-2.3504222052940307,0.005743437186744416,2.0208214687313824,0.6112843002676387
0.08020753659299196,-0.34032333252116054,-0.011811288419098176,-2.3743561323811466,-0.0026837562821917516,1.9999066149731597,0.582406326215021
0.06829434315408633,-0.3964096689768457,-0.02905151429970232,-2.4069948794498863,-0.012665862997771171,1.978141677374726,0.5547710921522411
0.05596512870394932,-0.45919980353140843,-0.0462949202858578,-2.4464009853688076,-0.025135551604760664,1.9537659744272435,0.5271618087207655
0.0429404661189583,-0.5250582441487328,-0.06355210506617404,-2.4891052086347987,-0.040253744428950355,1.9267639427505507,0.49979191379975685
0.028959837842950975,-0.5901269059094396,-0.08084483208258497,-2.531569939752213,-0.05781347224816891,1.897875516859468,0.472865446220502
0.01401756982321345,-0.6503950925023521,-0.09827673518939406,-2.5703976658991134,-0.07722864781747418,1.868717948598654,0.44653997113334665
-0.001617346697869948,-0.7022864392830197,-0.11610759822707983,-2.6027700964215352,-0.09760380814969416,1.8415269212798862,0.42110926446717567
-0.017435821478601454,-0.7425734066022827,-0.13443695937977473,-2.6265165776635584,-0.11782531748000125,1.8187657803922939,0.39699009720873324
-0.03258212411817141,-0.7686540052882336,-0.15325328445134012,-2.6402574230737734,-0.1366370647942059,1.8028645137334767,0.37479685863719414
-0.046015825279445366,-0.7786772810259937,-0.17215857720979955,-2.6433694539463577,-0.1528194845277273,1.7953058643417599,0.3550744960149883
-0.05658083008610504,-0.7719090262527963,-0.19054375980136484,-2.6361687499674744,-0.16526772496825082,1.7967574646677562,0.3384278686771216
-0.05658083008610504,-0.7719090262527963,-0.19054375980136484,-2.6361687499674744,-0.16526772496825082,1.7967574646677562,0.3384278686771216
-0.06363517453028855,-0.7457682329660953,-0.20893317142105872,-2.6175925671112523,-0.17356844726545795,1.8079719885289514,0.32419396543368695
-0.06533175411806535,-0.7061284832588566,-0.22347672665820717,-2.592184440845469,-0.17597648465688742,1.8254779424565655,0.31472729181187464
-0.062260304061433125,-0.6540232880967842,-0.23498518200361573,-2.5604529475481295,-0.17316563246316807,1.847953243875594,0.3087083709372722
-0.05485252358781523,-0.5928198164171743,-0.24296940031086578,-2.524289828448328,-0.16568135413475193,1.8728862247301024,0.30569301640418534
-0.04401314903231501,-0.5264291833793093,-0.2471298149389085,-2.485765554514086,-0.1542335872939411,1.8982203173067909,0.30551309941929894
-0.030920629067014538,-0.45896849063913336,-0.24741973618229274,-2.447081395696765,-0.13999529097599162,1.9223446245078932,0.30803259488177837
-0.01672780535462426,-0.3946136010639263,-0.24402537039223215,-2.4106492587588795,-0.12432533492277908,1.9443725974920518,0.3133562809210577
-0.002422039886111449,-0.33721488967639157,-0.23729303076160413,-2.3790247176435226,-0.10863682777048655,1.964188620310594,0.32177944068829767
0.011521434198416003,-0.29018536029328956,-0.2278070975461688,-2.354806917564832,-0.09417260145446171,1.9822804529283342,0.3335909280260516
0.02473865432868383,-0.25617748081226566,-0.21618093269256988,-2.3403708753470935,-0.08182995332699505,1.9994080883489147,0.34892948733568563
0.0372160006795923,-0.23704378310142182,-0.20295915646470863,-2.3377694439797008,-0.07209251027462571,2.0163501546925886,0.3678896206170714
0.04898372001886475,-0.23355189165710488,-0.18850833234649667,-2.3482004659038207,-0.06491464126983715,2.033528092636006,0.3902384461467916
0.06000684628499897,-0.24550669398282654,-0.17294022932598185,-2.372131721592048,-0.059925918175521176,2.0510930137751977,0.4157391731659583
0.07060737563216257,-0.27266537611927877,-0.15578812903788908,-2.410217668880982,-0.05626849818237112,2.069051357632052,0.4447262657134967
0.08024756264864674,-0.31118490676378574,-0.1380086002506804,-2.4584975332934587,-0.05304591207409448,2.0856898031250637,0.47485500362857014
0.08975570135342625,-0.3601915253494843,-0.11867041913616294,-2.5171258565010675,-0.04881569023390231,2.1011630716541347,0.5070818194313986
0.09876379067141805,-0.4116271205391948,-0.09969393846511743,-2.5775309760936835,-0.042850163343778114,2.113641786340313,0.537783224770787
0.10869610146024833,-0.46615794250229836,-0.07973505721092788,-2.641456201872586,-0.03385165026729364,2.1242636017331975,0.5689438432355836
0.12035434709576798,-0.519765504093459,-0.05911464938082478,-2.705132979950971,-0.02122709654816557,2.133231555675785,0.5998109511412117
0.13359258626830073,-0.56552175422138,-0.0392188151901145,-2.7613022283385984,-0.006011624748630595,2.1411094930949623,0.628099646920222
0.14892603778494884,-0.601456799819954,-0.019526663716908033,-2.808581917871029,0.01121165800845958,2.1495983495810904,0.6542933597820113
0.16604487121295008,-0.6248216949535506,-0.00015565283296137267,-2.844649621801345,0.02907602379669605,2.1601252557428836,0.6780514066750003
0.18398480727977962,-0.633279174423417,0.018669062006023474,-2.8676377808301368,0.045930055854824126,2.1738207090863497,0.6989083399090319
0.20126388864106382,-0.6254673448701791,0.03632980016822884,-2.8766567305915416,0.06018064777017251,2.1911216403159344,0.7164463124224447
0.21606203488543407,-0.601085310953037,0.052043535213316616,-2.8716450633810844,0.07053205881933078,2.2116355890210713,0.7303400424993924
0.227465174678656,-0.5569999336413867,0.06581805140143082,-2.8513452222280247,0.07635344280111322,2.236252277125633,0.7410736676437502
0.2325064991515946,-0.5028338316268455,0.07457985552705626,-2.8208110661985666,0.07647228904751913,2.259195354071567,0.7469108729368301
0.232209043996078,-0.4390915205366177,0.07898833140716999,-2.781234109043547,0.07196458068247402,2.280565226146164,0.749037644040202
0.22727029211145489,-0.36996381356640473,0.07881903694336767,-2.735389208240947,0.06384645589710658,2.2987890613756683,0.7475359389148082
0.21886056992841763,-0.29994983241557005,0.07420788050197746,-2.686437015271597,0.05363753110015246,2.3129517062273077,0.7426520395870835
0.2081717744401237,-0.23345301630023485,0.06575222496063748,-2.6376606583937043,0.04283316628693257,2.3229034905587618,0.7342500550577231
0.19569571502036442,-0.17295020552753826,0.05399747014201761,-2.5912359644051515,0.0323672537878501,2.3294454475895936,0.7220369853548245
0.182686373705768,-0.12527004983980738,0.04067568896078466,-2.553086412203033,0.023561671789721572,2.333453083400517,0.7068688869592084
0.1691401834715771,-0.09102775306135591,0.026356013038664194,-2.5246257943285952,0.016186759955216345,2.3364938652914926,0.688752109287881
0.15527538113850436,-0.0718552641929806,0.011615330078650565,-2.508202534842386,0.009909239697678984,2.339738813529163,0.6680961444112974
0.14128126293226462,-0.06842027423160868,-0.003302600756488694,-2.5052328631673264,0.004159682201056114,2.3437869027613676,0.645389733649349
0.14128126293226462,-0.06842027423160868,-0.003302600756488694,-2.5052328631673264,0.004159682201056114,2.3437869027613676,0.645389733649349
0.12605072022642805,-0.08231279047566797,-0.019695962022745483,-2.517875301007689,-0.002381522411990744,2.3490587688804503,0.6189501716531609
0.1120602832469837,-0.11014966107219148,-0.0349403545382172,-2.543521823382009,-0.00950178933913648,2.354149978574002,0.5935817468265991
0.09794447198171685,-0.15063589471362615,-0.05037601047934803,-2.581089072396744,-0.018577275441565178,2.3582716394342853,0.5677528046902509
0.08337819104207878,-0.2012235983659183,-0.0659041525845998,-2.6279171149197227,-0.030398930197378604,2.3599704228061995,0.5420543317805624
0.06785209488470212,-0.25882317387334286,-0.08130108055563223,-2.6806027898669855,-0.04545405428121896,2.357988279090696,0.5169110053798001
0.05082675788284785,-0.3200421731700951,-0.0963939450598188,-2.7352718900254045,-0.06378190298800135,2.3513464992987245,0.49256912854841595
0.031931907277772176,-0.3813282866729617,-0.1112353486489921,-2.787813465835039,-0.08483070386364311,2.339685005088315,0.4690371760096621
0.01102313638965935,-0.4392486298471061,-0.1260281761593438,-2.8343404371413436,-0.10747972260743133,2.3235111036940506,0.44620882619745217
-0.011466218438168418,-0.49049338853318414,-0.14125320397070507,-2.8712861646681445,-0.13026659557000464,2.3038511618977555,0.4239633258743307
-0.03458113459002998,-0.5321741342360005,-0.1571863949166188,-2.895771161202103,-0.15144167105230366,2.282373634655782,0.4023199815428864
-0.056768218804488235,-0.5618470354157088,-0.17381897790465306,-2.905810207273144,-0.16933491043728388,2.260741094258659,0.38162135811659503
-0.076075584845257,-0.5776833340453829,-0.19052480943420935,-2.900398409115663,-0.18243148269744403,2.2404727986418305,0.3623860107785113
-0.09055328799582707,-0.5787979305300297,-0.20630515625210233,-2.8797279439553387,-0.1897245926225164,2.222525077745967,0.3452768150217267
-0.09871081734182052,-0.5653425393117075,-0.21988867894030317,-2.845033286264523,-0.19065455571729473,2.207214489455845,0.3308769910305145
-0.09995172417481424,-0.5386472365548318,-0.23016413860294538,-2.7984679291320758,-0.18543590551628153,2.19413516012726,0.31960553666681335
-0.09478811444181012,-0.5012347884495787,-0.23627415474164604,-2.7429356787798946,-0.1749657291907729,2.182374531350666,0.3115684462434505
-0.08445470886515238,-0.45640258447263893,-0.2378021523646865,-2.6815774916299944,-0.1603677262524945,2.170732936208834,0.3070874944936115
-0.07060710808012338,-0.4079984991299721,-0.23479261568698373,-2.617624364617937,-0.14336914621665642,2.1581201471971987,0.30617335851429495
-0.05491125616928638,-0.35996616568744066,-0.2276322626181182,-2.5542955460177357,-0.12557661402169185,2.143918192798182,0.309032100557193
-0.03862562374605272,-0.31618078196517807,-0.2171096150412204,-2.4946297851699075,-0.1085024100644123,2.1279247538134065,0.31586276409259284
-0.022635267298153572,-0.280083849941966,-0.20399754349016952,-2.441519845988731,-0.09323783501954175,2.110439758202981,0.3267719965196738
-0.007353661501971587,-0.25451269258685727,-0.18913523200605198,-2.3974814734995844,-0.08041022928850428,2.0921065604290376,0.34180146372242515
0.007033972898944363,-0.24181857781115212,-0.17307601227630265,-2.364920257470968,-0.07024079156607144,2.073527639442723,0.3608025177061043
0.02044104604716246,-0.24333553161410837,-0.15619138322228743,-2.3453438061272633,-0.06250347762270092,2.0550202089895535,0.38336901620223784
0.032911359549133934,-0.2594865557411543,-0.13856498240784276,-2.339487413571102,-0.056618182266024775,2.0366542895615574,0.4090597699827194
0.04447249238416706,-0.28980560133847266,-0.12012551839749275,-2.347249837830712,-0.051768754050647736,2.0180446388514497,0.4373029378033362
0.055273442806242024,-0.3327968128511811,-0.10081007264140585,-2.3673918984705997,-0.046914706812993145,1.9984899069340916,0.4674543523797565
0.06557688874543999,-0.3861529130860051,-0.08061222928646128,-2.3978266698282846,-0.04093070797680731,1.9772217545251838,0.49879059208524357
0.07579997334996058,-0.4467511099258177,-0.05966295668857935,-2.4355401821728497,-0.03281208469326291,1.9536092604846527,0.530567885566569
0.08639617498435115,-0.5109791404539328,-0.03815331703449676,-2.4771374167574356,-0.02183283666209679,1.9276493586161152,0.5622917839421255
0.0978603003885592,-0.5749961924337255,-0.016391701636858436,-2.519124821466977,-0.007769555486202506,1.899901533023943,0.5934249914437641
0.11045236118026569,-0.6347961560678579,0.005479648521459879,-2.5580432321929,0.00907601266489877,1.8717475275550424,0.6235845326357623
0.12417891678755666,-0.6867018613702962,0.027278122885171285,-2.590963150411725,0.027881501790068874,1.845252536222791,0.652354912854129
0.1386876296367081,-0.7273697906013412,0.048827672575965764,-2.615547303647605,0.04739158460793558,1.8228216923045188,0.6792540044817068
0.15324727858787046,-0.7541670170404648,0.06987076434717387,-2.630348236784628,0.0661864688222229,1.806709968421906,0.7036589187119207
0.16682853847925827,-0.7651074931260959,0.08986677976473612,-2.6345910780489508,0.08269953508022976,1.798675767703731,0.7248595449896005
0.17825316514580525,-0.7593052095248183,0.10812405218715604,-2.628433260869917,0.09574283064840916,1.7993109808261885,0.7423104234987887
0.18647284879003667,-0.7370929678110798,0.1237949022032172,-2.6127962113441363,0.10435497803174076,1.8081808475619674,0.7555919139542127
0.1907081003542226,-0.6998177398760532,0.13615496197342392,-2.588986951428895,0.10808652122446105,1.8239953534075148,0.7645257671871208
0.19066819579906102,-0.6498211214382499,0.14461537686077186,-2.5585924482842133,0.10687800366216216,1.8448347066566164,0.7691621236937793
0.18655259644271993,-0.5902478647812863,0.1489182559466169,-2.523375997955032,0.10127556027994622,1.8684655434735795,0.7698154737012111
0.17902616426241025,-0.5248569328081754,0.1490471731796994,-2.4852909439189332,0.09216882653824676,1.8927532730415706,0.7668931384935842
0.16899872440126096,-0.4577076273411862,0.14528838026913604,-2.4464753993335338,0.08073279996703064,1.916061414140529,0.7607452299683537
0.15742936993472334,-0.3928097412577589,0.13812282881202265,-2.4092006536598722,0.06824969032888184,1.9374620150833959,0.7516130211060474
0.14509689420210847,-0.3341256547285063,0.12817067845087848,-2.376068776849422,0.055829002164642816,1.9568034842798632,0.7395501955952177
0.1325218849945209,-0.28514160479867545,0.11613476389684152,-2.3497376132627945,0.044400761423643686,1.974522147820279,0.7246846737150889
0.12000407016223313,-0.24870172364570475,0.10268743264367508,-2.33276122821525,0.03449376233577084,1.9913584151409776,0.7071858614543274
0.10768757075115687,-0.2268270443386644,0.08838238027408529,-2.3273400194550247,0.0262226048954588,2.0081135707532916,0.6872554554160839
0.09568039538259043,-0.22052418281232722,0.0735140044449718,-2.334940203028416,0.019369226940538553,2.0252783497338207,0.665174842620031
0.09568039538259043,-0.22052418281232722,0.0735140044449718,-2.334940203028416,0.019369226940538553,2.0252783497338207,0.665174842620031
0.08366808224395683,-0.23035263110435178,0.05779026026347189,-2.3570991322642003,0.013254276606515347,2.043505940794299,0.6405413618727263
0.07232538788229981,-0.25461926340808727,0.04214994341558054,-2.391964715009096,0.007464736756038093,2.061287814432024,0.6152297953062877
0.061227534094346225,-0.291439908153472,0.02614137610838796,-2.4385489943732432,0.0010162605770869249,2.0784942630913523,0.588969125326738
0.05013989747776826,-0.3380832008944159,0.00980879185187078,-2.4945432042687044,-0.00698288443995132,2.094270315053917,0.5622619310057733
